Date,JPM,BAC,WFC,C,GS,MS,USB,PNC,TFC,COF,SCHW,BK,STT,FITB,KEY,RF,CFG,HBAN,MTB,ZION,XOM,CVX,COP,SLB,EOG,PSX,VLO,MPC,OXY,DVN,FANG,BKR,HAL,KMI,WMB,OKE,TRGP,APA,CTRA,AAPL,MSFT,NVDA,AMD,INTC,QCOM,TXN,AVGO,MU,ADI,MRVL,ON,SWKS,MCHP,TER,KLAC,LRCX,AMAT,NXPI,ASML,WMT,TGT,COST,HD,LOW,TJX,ROST,KR,DG,BBY,DLTR,BURL,ULTA,TSCO,ORLY,AZO,GPC,FIVE,WSM,M,JNJ,PFE,MRK,ABBV,LLY,BMY,AMGN,GILD,CVS,CI,UNH,HUM,ELV,VRTX,REGN,ZTS,BDX,SYK,BSX,MDT,HON,UNP,UPS,CAT,DE,BA,LMT,RTX,GE,MMM,EMR,ETN,ITW,PH,ROK,CMI,PCAR,FDX,NSC,CSX
2021-11-22,146.5546417236328,41.156612396240234,44.9964599609375,57.21902847290039,352.6681823730469,85.75563049316406,47.783775329589844,172.34207153320312,49.683624267578125,141.33251953125,77.01688385009766,51.319583892822266,83.56129455566406,36.87500762939453,18.699928283691406,19.75307846069336,41.54698181152344,13.116231918334961,138.79000854492188,56.44072723388672,52.653350830078125,95.11968994140625,60.97372817993164,27.308378219604492,69.29817199707031,61.24015808105469,61.527427673339844,55.828285217285156,28.045936584472656,32.68143081665039,86.18775177001953,20.414525985717773,20.311283111572266,12.603412628173828,22.316246032714844,48.525630950927734,48.73811721801758,23.015941619873047,16.997875213623047,157.41915893554688,327.3558349609375,31.85146141052246,152.52000427246094,46.21564865112305,163.59732055664062,168.96600341796875,50.73879623413086,81.90193176269531,171.1553192138672,71.49644470214844,61.709999084472656,136.40835571289062,74.79766845703125,146.6145477294922,38.997249603271484,61.54075241088867,141.72251892089844,203.2977294921875,790.8926391601562,45.44268035888672,211.6201934814453,513.05322265625,362.78851318359375,231.30784606933594,65.45323181152344,105.4598159790039,38.911128997802734,209.2599639892578,110.4029769897461,132.55999755859375,263.0,411.7699890136719,42.13380813598633,42.678001403808594,1864.8800048828125,119.35620880126953,216.47999572753906,99.61678314208984,28.06038475036621,140.48667907714844,40.33551025390625,70.47528839111328,98.12062072753906,250.0493621826172,47.38481140136719,175.99876403808594,58.88588333129883,79.72673034667969,193.8377227783203,402.1962585449219,412.0259094238281,391.5262451171875,181.5,638.3674926757812,213.81561279296875,172.9988250732422,247.7109832763672,40.70000076293945,100.43230438232422,186.00628662109375,218.92518615722656,169.96434020996094,187.07485961914062,327.9200439453125,209.89999389648438,303.6569519042969,78.67971801757812,61.5860481262207,127.66943359375,86.29161834716797,160.5518035888672,216.40208435058594,308.217041015625,321.4718933105469,205.33518981933594,49.6057014465332,181.53810119628906,251.4155731201172,33.780643463134766
2021-11-23,150.05911254882812,42.24154281616211,45.94393539428711,58.09812927246094,361.73052978515625,87.94873046875,48.6668586730957,176.5123748779297,50.31547546386719,144.17373657226562,77.97583770751953,52.024898529052734,84.37755584716797,37.442832946777344,18.968996047973633,20.196598052978516,42.01807403564453,13.27816104888916,139.20281982421875,57.59935760498047,54.04010009765625,97.11543273925781,62.57674026489258,28.06444549560547,73.33409881591797,62.631412506103516,63.18211364746094,57.78303909301758,29.830930709838867,34.5085334777832,90.04483032226562,21.414974212646484,20.93091583251953,12.77552604675293,22.7043514251709,50.147335052490234,50.33222198486328,24.698972702026367,17.030317306518555,157.8004150390625,325.28485107421875,31.642152786254883,149.9199981689453,45.53859329223633,163.18246459960938,169.08885192871094,50.90754699707031,83.41573333740234,168.34117126464844,71.95833587646484,61.540000915527344,136.64364624023438,75.35847473144531,146.43780517578125,39.38731384277344,62.932010650634766,143.0383758544922,200.77789306640625,773.3937377929688,45.765968322753906,215.60911560058594,518.38671875,362.4158020019531,230.90457153320312,66.45545959472656,109.50102996826172,39.09269714355469,208.50051879882812,96.81062316894531,144.7100067138672,285.54998779296875,408.92999267578125,41.45486068725586,43.4206657409668,1880.0999755859375,120.22832489013672,211.61000061035156,96.90435028076172,27.94404411315918,141.3575439453125,40.24098587036133,71.47666931152344,100.86103820800781,251.50865173339844,47.72541427612305,177.5614013671875,59.441314697265625,80.28400421142578,195.38623046875,411.01165771484375,416.6379699707031,395.5031433105469,186.85000610351562,644.0010375976562,213.16754150390625,173.9086456298828,242.22955322265625,40.22999954223633,97.41648864746094,184.18153381347656,222.0307159423828,170.71392822265625,189.8018035888672,328.03271484375,209.1300048828125,303.83294677734375,79.14199829101562,62.219947814941406,127.52735137939453,86.31902313232422,160.7847137451172,218.13607788085938,310.5103454589844,320.27764892578125,205.20912170410156,50.236873626708984,180.3961639404297,253.83839416503906,34.183570861816406
2021-11-24,148.8820343017578,42.357154846191406,45.863487243652344,57.42387390136719,355.3654479980469,87.30980682373047,48.480533599853516,176.12405395507812,50.299476623535156,143.77706909179688,78.16387176513672,51.94553756713867,84.42912292480469,37.2424201965332,18.96108055114746,20.188385009765625,42.1833610534668,13.237675666809082,138.87599182128906,57.49713134765625,54.33970642089844,97.858642578125,63.46730041503906,28.271459579467773,74.3650894165039,62.665348052978516,63.53045654296875,58.41653060913086,29.9150390625,35.819297790527344,93.32171630859375,21.73944664001465,21.15871810913086,12.924168586730957,23.084379196166992,50.77407455444336,51.32854461669922,24.820430755615234,17.103307723999023,158.31857299804688,325.50640869140625,32.56711959838867,157.8000030517578,46.150726318359375,162.9750518798828,169.9315185546875,51.23859405517578,84.197021484375,168.359619140625,72.58731842041016,62.369998931884766,136.85276794433594,75.90121459960938,148.13693237304688,39.513511657714844,62.881587982177734,143.35585021972656,202.5280303955078,768.5188598632812,45.99510955810547,215.24566650390625,522.6365356445312,365.7349853515625,231.5644989013672,66.951904296875,109.57688903808594,38.620609283447266,206.91697692871094,93.35454559326172,146.61000061035156,290.0899963378906,409.55999755859375,41.550537109375,43.10066604614258,1855.050048828125,118.9201431274414,209.88999938964844,96.1300277709961,26.705963134765625,140.96170043945312,40.091285705566406,71.02777099609375,100.6744155883789,251.54713439941406,47.193748474121094,177.0752410888672,58.97003173828125,79.43521118164062,192.948974609375,413.7968444824219,415.64691162109375,396.55804443359375,186.24000549316406,642.8702392578125,212.7005157470703,172.41348266601562,242.81005859375,40.70000076293945,98.32725524902344,180.94985961914062,221.339599609375,168.0219268798828,191.4102020263672,345.4823913574219,210.60000610351562,302.424560546875,79.03324127197266,62.31138610839844,126.22685241699219,86.09972381591797,159.2753448486328,216.0892333984375,306.7543029785156,319.3334045410156,203.42578125,49.555419921875,178.30247497558594,252.0689697265625,33.968055725097656
2021-11-26,144.3966522216797,40.69417190551758,43.289188385009766,55.90461730957031,346.64141845703125,84.55545043945312,46.58473205566406,168.923095703125,48.05203628540039,137.59649658203125,74.41268157958984,50.03240966796875,80.21024322509766,35.4721565246582,18.122234344482422,19.276702880859375,40.133705139160156,12.44422435760498,132.4426727294922,54.66870880126953,52.430789947509766,95.62073516845703,60.62599563598633,26.732332229614258,69.8656005859375,58.74610137939453,59.228328704833984,55.52058792114258,27.756221771240234,33.920684814453125,87.83028411865234,20.784061431884766,19.72809410095215,12.720759391784668,22.833721160888672,48.940853118896484,49.335906982421875,22.764352798461914,17.030317306518555,153.30323791503906,317.5784606933594,31.399946212768555,154.80999755859375,45.24181365966797,158.49281311035156,165.24435424804688,50.12528991699219,81.47216033935547,164.2352752685547,70.74952697753906,60.29999923706055,132.8789520263672,72.42772674560547,143.7368621826172,38.142539978027344,61.09158706665039,137.85289001464844,194.66624450683594,749.0086669921875,45.480350494384766,213.35072326660156,519.2139892578125,357.3839111328125,227.0364227294922,64.96617889404297,104.35941314697266,39.16532897949219,207.833740234375,91.81846618652344,141.11000061035156,283.8500061035156,399.5299987792969,42.01789474487305,42.38199996948242,1814.1800537109375,115.44918060302734,204.74000549316406,94.25609588623047,25.326629638671875,140.0467987060547,42.541358947753906,68.33445739746094,98.85028076171875,249.9821014404297,46.96113586425781,174.57496643066406,59.138343811035156,78.46639251708984,185.11474609375,404.3748779296875,408.3096008300781,387.9040832519531,183.58999633789062,638.0798950195312,209.03114318847656,172.85777282714844,231.70448303222656,38.56999969482422,95.41455078125,177.5390625,215.2271728515625,165.4669952392578,183.7008819580078,337.443115234375,199.2100067138672,301.6676330566406,75.23522186279297,59.635581970214844,124.7274398803711,82.51795196533203,156.0702667236328,209.8236083984375,292.2205505371094,314.01947021484375,197.859619140625,48.33777618408203,174.3348388671875,244.69142150878906,33.33085632324219
2021-11-29,143.77243041992188,40.54298782348633,43.941707611083984,55.51200866699219,344.104248046875,83.95106506347656,46.503719329833984,169.58157348632812,48.83584213256836,135.62240600585938,75.30584716796875,50.26163864135742,80.07276916503906,35.89802932739258,18.222003936767578,19.334197998046875,40.31553268432617,12.44422435760498,131.89654541015625,55.29914855957031,52.72183609008789,95.90464782714844,61.194271087646484,26.68732261657715,70.64082336425781,59.263580322265625,59.367652893066406,55.909725189208984,28.092660903930664,34.88985061645508,89.83236694335938,21.20767593383789,20.274829864501953,12.525178909301758,22.647754669189453,48.933013916015625,48.87397384643555,23.27620506286621,16.900562286376953,156.6565704345703,324.2734069824219,33.266822814941406,161.91000366210938,46.37331771850586,165.7076416015625,170.61619567871094,51.75306701660156,84.12866973876953,169.0331268310547,73.7273178100586,63.02000045776367,135.00531005859375,76.34444427490234,151.69229125976562,39.56513214111328,64.76100158691406,145.48202514648438,205.19444274902344,780.6060180664062,44.76784896850586,215.59181213378906,527.5326538085938,361.040283203125,227.8521728515625,66.19319152832031,105.92467498779297,38.44810485839844,208.4357452392578,88.76240539550781,141.35000610351562,293.3699951171875,401.4200134277344,41.712459564208984,42.94333267211914,1838.68994140625,115.911376953125,207.11000061035156,94.38438415527344,24.720056533813477,140.5306396484375,41.280879974365234,64.6484146118164,99.17268371582031,244.66317749023438,45.39105987548828,176.6411895751953,59.45816421508789,78.89507293701172,182.89739990234375,415.4881896972656,407.909423828125,388.5576171875,190.11000061035156,649.039306640625,213.0626983642578,171.81398010253906,231.72349548339844,38.59000015258789,94.75294494628906,177.07008361816406,214.93101501464844,164.93504333496094,181.10342407226562,326.9150390625,198.5,300.3561096191406,75.18082427978516,59.9769172668457,125.2320327758789,83.0205078125,155.9491424560547,212.82684326171875,291.7487487792969,315.29705810546875,195.68899536132812,48.103179931640625,176.10635375976562,243.86570739746094,33.46520233154297
2021-11-30,141.63230895996094,39.54698181152344,42.70817947387695,54.36831283569336,339.1635437011719,81.87020111083984,44.83476257324219,166.3061065673828,47.436187744140625,129.63552856445312,72.75801849365234,48.30442810058594,76.4467544555664,35.19659423828125,17.910720825195312,18.685340881347656,39.06754684448242,12.015116691589355,127.08563995361328,53.74009323120117,51.22380828857422,94.25125122070312,59.48099136352539,25.923540115356445,69.52993774414062,58.67823028564453,58.29648971557617,55.06809997558594,27.709495544433594,33.41227340698242,87.21739196777344,21.036426544189453,19.673418045043945,12.094895362854004,21.66131591796875,46.88043212890625,46.76359939575195,22.356609344482422,16.28422737121582,161.6033935546875,318.45501708984375,32.56911087036133,158.3699951171875,45.631351470947266,162.83975219726562,168.85186767578125,50.77548599243164,82.03863525390625,166.311279296875,69.94366455078125,61.43000030517578,132.1643829345703,75.4670181274414,150.14048767089844,39.01923370361328,64.69535827636719,141.60491943359375,204.66297912597656,758.097900390625,44.140106201171875,210.98854064941406,512.7965087890625,355.52911376953125,224.1948699951172,65.0036392211914,103.48664855957031,37.70366668701172,204.94436645507812,85.4903335571289,133.8300018310547,293.1300048828125,383.95001220703125,41.460384368896484,42.54399871826172,1817.0699462890625,111.40260314941406,203.44000244140625,89.2711181640625,23.681398391723633,137.1702423095703,42.328651428222656,64.66568756103516,97.80670166015625,238.14404296875,44.552032470703125,172.65640258789062,58.010623931884766,76.35726165771484,175.8329315185547,408.336669921875,399.94305419921875,379.2315673828125,186.94000244140625,631.3157348632812,211.62350463867188,167.2508087158203,225.18576049804688,38.06999969482422,91.67700958251953,172.44850158691406,211.50230407714844,159.881591796875,178.72776794433594,324.5201721191406,197.85000610351562,295.82098388671875,73.34980773925781,57.89844512939453,120.8332748413086,80.26105499267578,150.99246215820312,207.49966430664062,285.06707763671875,311.2422180175781,188.91595458984375,46.59506607055664,168.6395721435547,240.7168426513672,32.56327819824219
2021-12-01,140.79409790039062,38.98672866821289,42.198692321777344,53.361183166503906,336.9173583984375,82.2500991821289,44.437774658203125,164.99757385253906,46.66837692260742,127.64298248291016,71.94949340820312,47.731361389160156,76.14604187011719,34.8542366027832,17.607419967651367,18.19254493713379,38.44769287109375,11.869380950927734,124.85790252685547,53.135223388671875,51.181007385253906,93.60826110839844,58.69218826293945,25.65237045288086,68.21127319335938,58.25408172607422,58.618682861328125,55.12239456176758,27.055309295654297,32.443111419677734,84.16930389404297,21.10853385925293,19.272480010986328,11.946250915527344,21.5400333404541,45.948143005371094,46.05710983276367,21.905485153198242,16.00849723815918,161.08526611328125,317.9637756347656,31.336002349853516,149.11000061035156,45.074867248535156,158.9923553466797,168.3164520263672,50.87452697753906,83.16177368164062,166.85565185546875,69.7274398803711,61.70000076293945,130.8659210205078,76.40776824951172,149.62977600097656,39.406429290771484,65.99714660644531,145.91494750976562,204.33311462402344,770.060791015625,43.044681549072266,208.00335693359375,503.7267761230469,356.8302001953125,224.8823699951172,63.70170593261719,99.48343658447266,36.50527572631836,206.32423400878906,81.80221557617188,132.60000610351562,280.6600036621094,370.0199890136719,41.20094299316406,42.44933319091797,1806.8299560546875,110.216552734375,189.19000244140625,85.53697967529297,22.584575653076172,139.0615692138672,43.07706069946289,64.25993347167969,98.34122467041016,239.19058227539062,45.64859390258789,174.3232421875,58.010623931884766,76.11720275878906,178.41683959960938,408.44696044921875,397.9515380859375,377.75653076171875,205.0,625.4243774414062,209.35520935058594,170.44573974609375,227.5363006591797,38.13999938964844,90.62019348144531,170.04388427734375,209.35711669921875,156.48036193847656,176.9899444580078,320.77294921875,188.19000244140625,291.4722595214844,71.65473937988281,56.68550109863281,121.32361602783203,79.30165100097656,150.4427490234375,206.30198669433594,276.6112060546875,307.36328125,188.3485565185547,46.053260803222656,166.74362182617188,244.15606689453125,32.35658264160156
2021-12-02,143.754638671875,40.11262893676758,43.71824645996094,54.46220016479492,346.8150634765625,85.35845184326172,45.8555793762207,170.40042114257812,48.29197692871094,132.2461395263672,75.32461547851562,49.50343704223633,79.3853759765625,36.69129943847656,18.222003936767578,18.73053741455078,39.72872543334961,12.330875396728516,130.64834594726562,54.56647491455078,52.45647430419922,96.14678955078125,60.43941116333008,26.50202751159668,69.17829895019531,60.553009033203125,61.98028564453125,57.31245422363281,27.709495544433594,33.03890609741211,86.97224426269531,21.631288528442383,20.065244674682617,12.306123733520508,22.033254623413086,47.546356201171875,47.49724197387695,22.712299346923828,16.40587043762207,160.09786987304688,317.3953857421875,32.02482604980469,150.67999267578125,45.90958023071289,160.25975036621094,169.91392517089844,50.662689208984375,80.94477081298828,167.3002166748047,69.80607604980469,62.540000915527344,130.4563446044922,76.19971466064453,148.24493408203125,38.483856201171875,62.9510383605957,140.93150329589844,204.08572387695312,756.0580444335938,42.5205192565918,212.42486572265625,499.61016845703125,363.37994384765625,229.51129150390625,65.79978942871094,104.88115692138672,40.536197662353516,199.860107421875,83.13824462890625,134.8300018310547,293.0,383.6400146484375,41.88725662231445,43.823333740234375,1868.2900390625,113.99533081054688,198.67999267578125,84.60689544677734,23.016660690307617,138.190673828125,41.78506851196289,63.78515625,99.15570068359375,237.99041748046875,46.030723571777344,174.64443969726562,58.633392333984375,77.15460205078125,181.22979736328125,409.99127197265625,401.5916748046875,374.21783447265625,204.4499969482422,628.806396484375,212.71957397460938,170.63613891601562,235.4348907470703,39.599998474121094,92.17534637451172,173.94921875,215.4875030517578,161.11473083496094,181.9075927734375,329.29119873046875,202.3800048828125,293.3448181152344,74.02058410644531,58.044734954833984,120.98963928222656,82.58191680908203,155.25035095214844,210.154296875,287.77557373046875,318.1484069824219,194.44607543945312,46.89668655395508,172.24850463867188,253.0126495361328,33.41823196411133
2021-12-03,141.1508026123047,39.20117950439453,42.68136978149414,53.566017150878906,342.51055908203125,84.79723358154297,45.03730392456055,166.92233276367188,46.772342681884766,130.8992919921875,73.77337646484375,48.383766174316406,77.34037780761719,35.948123931884766,17.88677978515625,18.126331329345703,38.307186126708984,12.096080780029297,127.38906860351562,52.74332809448242,52.122623443603516,95.53721618652344,60.31216812133789,26.42971420288086,68.7227554321289,59.38234329223633,60.708797454833984,55.8101806640625,27.25156593322754,33.1818962097168,86.62085723876953,21.577207565307617,20.04702377319336,12.196599960327148,21.9200496673584,47.013607025146484,46.41034698486328,22.1917781829834,16.39776611328125,158.2207794189453,311.1532897949219,30.596342086791992,144.00999450683594,45.677711486816406,159.7889862060547,169.73843383789062,51.182655334472656,79.71421813964844,167.44842529296875,82.149658203125,64.05000305175781,130.20359802246094,77.13140869140625,147.8717498779297,38.306976318359375,62.94628143310547,140.2965850830078,208.10818481445312,738.951904296875,43.160831451416016,214.2159881591797,502.8616027832031,363.4156799316406,227.9530487060547,66.2119369506836,104.5301742553711,39.42860794067383,205.59262084960938,84.69829559326172,137.0399932861328,288.55999755859375,378.80999755859375,41.94429016113281,43.94533157348633,1863.0,113.3896484375,192.4499969482422,82.92996978759766,22.26882553100586,140.2051544189453,42.75407028198242,63.31037521362305,100.8355941772461,235.78219604492188,46.78668212890625,175.74697875976562,58.54082107543945,77.90909576416016,183.1265106201172,414.37176513671875,401.83941650390625,369.7805480957031,203.80999755859375,629.9569091796875,212.85302734375,172.1736602783203,234.9304962158203,39.459999084472656,91.82306671142578,173.52288818359375,215.80165100097656,161.78370666503906,182.84124755859375,327.9951171875,198.49000549316406,296.2558288574219,73.52202606201172,56.54531478881836,122.64533996582031,82.49054718017578,155.07330322265625,210.8693389892578,288.2192077636719,319.8240661621094,195.47283935546875,47.851829528808594,176.3040313720703,255.2086639404297,33.671897888183594
2021-12-06,142.81832885742188,39.451385498046875,43.62886047363281,53.361183166503906,348.39019775390625,85.71244812011719,46.082427978515625,168.80491638183594,47.58815383911133,134.62612915039062,75.55967712402344,48.8686637878418,80.43362426757812,36.39069747924805,18.40558433532715,18.57327651977539,39.30722427368164,12.347070693969727,131.48046875,54.41312789916992,52.71327590942383,97.03193664550781,61.754032135009766,27.125713348388672,69.9854736328125,60.290042877197266,61.31842041015625,56.887115478515625,27.887056350708008,33.65060043334961,88.44316864013672,22.009836196899414,20.575532913208008,12.34524154663086,22.089855194091797,47.703033447265625,47.325164794921875,22.42601203918457,15.927403450012207,161.6229705810547,314.2165832519531,29.942413330078125,139.05999755859375,47.291507720947266,158.8293914794922,170.8180389404297,51.81175994873047,80.5248031616211,167.69850158691406,83.95795440673828,61.91999816894531,132.82667541503906,75.9374008178711,149.8851318359375,38.1970329284668,63.525814056396484,141.78775024414062,205.50599670410156,724.4605712890625,43.62848663330078,210.23573303222656,506.9211730957031,370.4468078613281,230.2353973388672,68.03839111328125,107.1694564819336,40.953826904296875,208.86172485351562,83.73027038574219,137.80999755859375,288.1499938964844,390.0199890136719,41.852298736572266,44.095333099365234,1879.989990234375,115.82984161376953,195.05999755859375,81.31259155273438,22.54302406311035,143.3368377685547,40.55609893798828,63.37943649291992,102.95667266845703,236.5022430419922,47.210357666015625,181.2597198486328,58.490333557128906,79.43521118164062,190.24488830566406,424.3225402832031,412.1307067871094,377.85015869140625,205.05999755859375,619.8800659179688,212.5099334716797,173.5983428955078,242.10586547851562,40.70000076293945,94.71858978271484,175.86778259277344,220.85491943359375,162.8556365966797,186.0580596923828,332.944580078125,205.8800048828125,301.7139892578125,75.92412567138672,58.520164489746094,125.92130279541016,83.0936050415039,158.23179626464844,213.8636932373047,294.12701416015625,319.31488037109375,197.4903564453125,48.9354362487793,179.3859100341797,260.6442565917969,34.53623962402344
2021-12-07,144.96739196777344,39.95178985595703,44.91600036621094,53.68551254272461,358.06414794921875,88.50133514404297,46.73866271972656,171.62449645996094,48.45193862915039,137.0614471435547,76.44339752197266,49.485801696777344,81.54206848144531,36.80820846557617,18.52530288696289,18.929182052612305,39.9436149597168,12.5413818359375,132.37332153320312,54.89873504638672,53.303916931152344,98.46822357177734,63.246795654296875,27.803630828857422,72.37508392333984,61.48616027832031,62.380889892578125,58.12694549560547,29.08328628540039,35.84312438964844,94.45759582519531,22.4244327545166,21.322738647460938,12.697291374206543,22.44561767578125,49.10537338256836,48.34864807128906,23.32825469970703,16.316669464111328,167.35191345214844,322.6260986328125,32.32487487792969,144.85000610351562,48.75691223144531,166.31597900390625,174.69769287109375,54.142906188964844,83.82591247558594,172.86672973632812,89.93318176269531,65.44999694824219,137.09678649902344,80.40589904785156,156.26907348632812,40.07279586791992,67.19808959960938,150.93690490722656,218.90216064453125,771.9859008789062,43.48725509643555,212.53738403320312,515.3065185546875,370.87451171875,235.48765563964844,69.42464447021484,107.56891632080078,40.91749954223633,207.90785217285156,85.34632110595703,137.97999572753906,293.32000732421875,407.70001220703125,42.934207916259766,44.85266876220703,2023.5699462890625,117.43616485595703,200.72999572753906,83.80966186523438,23.12467384338379,143.70631408691406,40.745174407958984,62.395328521728516,103.09241485595703,235.33091735839844,47.45958709716797,183.4561004638672,58.61656951904297,79.67528533935547,191.51565551757812,428.5831604003906,412.6167297363281,384.983642578125,205.22000122070312,629.8875732421875,215.11183166503906,176.57464599609375,247.9488983154297,41.400001525878906,96.46277618408203,176.6352081298828,222.12046813964844,165.53956604003906,189.02529907226562,339.3591003417969,208.8300018310547,301.0128479003906,77.0571517944336,59.45882034301758,125.45939636230469,84.27228546142578,158.93992614746094,214.49826049804688,296.76947021484375,324.7213439941406,197.940673828125,48.9354362487793,180.8572998046875,260.85296630859375,34.846282958984375
2021-12-08,143.3087615966797,39.46031188964844,44.16516876220703,53.30997085571289,355.5674133300781,87.42204284667969,46.21205139160156,170.60299682617188,47.79609298706055,137.27362060546875,76.3399658203125,49.6533088684082,79.83218383789062,36.708003997802734,18.43750762939453,18.738813400268555,39.34029769897461,12.484709739685059,131.7145233154297,53.9786376953125,53.45800018310547,98.91078186035156,62.856624603271484,28.074796676635742,71.99147033691406,60.95172882080078,61.588401794433594,57.97308349609375,28.756202697753906,35.67630386352539,92.85591125488281,22.48752784729004,21.719890594482422,12.70511531829834,22.348590850830078,48.854671478271484,48.10409164428711,23.102691650390625,16.827577590942383,171.1647186279297,322.6742858886719,31.725772857666016,145.24000549316406,47.99638366699219,165.32925415039062,172.3804168701172,53.97417068481445,84.01146697998047,172.51473999023438,89.71698760986328,64.23999786376953,139.50198364257812,79.00382232666016,157.54583740234375,40.276424407958984,67.94796752929688,151.32168579101562,208.9970703125,769.984130859375,43.047828674316406,207.3197784423828,503.9835205078125,366.4810791015625,235.33175659179688,69.63069915771484,107.59745788574219,38.86573028564453,205.0462646484375,85.54631042480469,138.6300048828125,289.8500061035156,412.0899963378906,43.27275466918945,44.9813346862793,1988.8599853515625,117.59416198730469,205.1699981689453,83.6905517578125,22.7175235748291,144.56842041015625,40.49307632446289,63.19815444946289,103.39785766601562,234.57249450683594,47.85001754760742,185.37472534179688,58.66707229614258,79.82102966308594,191.8288116455078,432.3919372558594,419.27752685546875,389.41168212890625,206.61000061035156,648.6822509765625,218.84793090820312,173.81698608398438,248.64366149902344,41.65999984741211,96.5916519165039,174.50347900390625,222.23716735839844,164.99952697753906,188.74801635742188,339.0960998535156,211.02999877929688,302.7079162597656,78.40777587890625,59.90377426147461,125.09696960449219,84.5007095336914,158.31570434570312,215.02561950683594,298.43988037109375,322.5828552246094,198.8773651123047,49.66156005859375,179.1663055419922,259.98187255859375,34.714752197265625
2021-12-09,143.0858612060547,39.75519561767578,44.41543960571289,53.03683853149414,354.8245544433594,86.84355163574219,46.34977340698242,169.45492553710938,47.68412780761719,137.60572814941406,75.83230590820312,50.3233528137207,80.75157928466797,36.53265380859375,18.34971046447754,18.449125289916992,39.15019226074219,12.492803573608398,131.96591186523438,53.680458068847656,53.594970703125,98.65191650390625,61.53351974487305,27.67708396911621,71.03243255615234,61.33346939086914,61.231327056884766,57.32150650024414,28.270069122314453,34.25961685180664,90.15924072265625,22.415422439575195,21.445993423461914,12.525178909301758,21.847944259643555,48.361114501953125,47.261749267578125,22.582170486450195,16.88434410095215,170.65634155273438,320.8729553222656,30.39398193359375,138.10000610351562,46.81850814819336,164.99429321289062,169.75595092773438,53.5028076171875,82.9469223022461,170.12513732910156,88.47869873046875,63.29999923706055,140.3212127685547,78.36161041259766,153.77442932128906,39.13778305053711,66.5548095703125,146.8577423095703,206.3123016357422,739.9957885742188,43.646583557128906,205.55459594726562,498.48834228515625,366.5613098144531,236.6242218017578,69.33097839355469,107.02680206298828,39.65556716918945,205.89825439453125,83.50626373291016,138.44000244140625,287.6400146484375,404.4100036621094,42.363807678222656,44.79999923706055,1965.8299560546875,117.77850341796875,198.97000122070312,82.84748840332031,22.25220489501953,145.9407501220703,41.028785705566406,62.89602279663086,105.33226013183594,233.20909118652344,47.80018615722656,184.54127502441406,59.163612365722656,83.43054962158203,194.58224487304688,436.5050964355469,430.9790954589844,392.8661193847656,208.41000366210938,660.2666015625,219.3625946044922,173.4843292236328,247.93939208984375,41.279998779296875,96.92674255371094,175.6546173095703,221.9230499267578,166.46640014648438,188.69256591796875,339.90374755859375,207.55999755859375,304.9444274902344,78.099609375,59.62948226928711,125.02591705322266,84.05300903320312,157.07647705078125,215.9552001953125,300.4122314453125,320.84234619140625,197.76954650878906,49.49399185180664,179.5323028564453,260.3901672363281,34.39531326293945
2021-12-10,142.51512145996094,39.78200912475586,44.871315002441406,51.81632995605469,349.9652099609375,84.98717498779297,46.8034782409668,170.15560913085938,47.50017166137695,138.74960327148438,75.97332763671875,50.014774322509766,80.34771728515625,36.540992736816406,18.365676879882812,18.399465560913086,39.17498016357422,12.363262176513672,131.9398956298828,53.85084915161133,53.93737030029297,98.81893157958984,62.330772399902344,28.01152229309082,71.67181396484375,61.52009963989258,61.701595306396484,57.638240814208984,28.76554298400879,35.15010070800781,90.85383605957031,22.929162979125977,21.847707748413086,12.64252758026123,21.864356994628906,48.5726432800293,47.2889289855957,23.137399673461914,16.95733070373535,175.43698120117188,329.9664306640625,30.102901458740234,138.5500030517578,46.920528411865234,166.46083068847656,172.03810119628906,57.92851638793945,83.54268646240234,169.89358520507812,87.48609161376953,65.26000213623047,141.5934600830078,78.81388854980469,156.90745544433594,39.26398468017578,67.17999267578125,146.93472290039062,207.5034942626953,748.8363037109375,44.443885803222656,206.09104919433594,531.2784423828125,370.179443359375,239.58485412597656,69.99600982666016,107.34065246582031,40.49081039428711,205.96304321289062,83.05823516845703,141.5500030517578,289.20001220703125,403.489990234375,43.1126823425293,45.4913330078125,2003.02001953125,118.34904479980469,201.72999572753906,80.3779296875,22.210657119750977,145.58006286621094,41.58024215698242,62.68885040283203,106.4521713256836,234.399658203125,46.81991958618164,183.0828094482422,59.12151336669922,84.75947570800781,197.9342803955078,441.0331726074219,439.4695739746094,403.4820251464844,208.05999755859375,664.0354614257812,220.59205627441406,173.38522338867188,247.6158447265625,41.16999816894531,96.60023498535156,178.90333557128906,223.0091094970703,168.53778076171875,188.0731964111328,336.5603332519531,205.05999755859375,306.0804443359375,78.099609375,59.093109130859375,125.8502426147461,84.60124969482422,158.8188018798828,216.9920196533203,300.9879455566406,324.6102294921875,196.4365692138672,49.7900390625,180.83937072753906,262.7313537597656,34.517452239990234
