,close,volume
2022-10-19,624.4272477336845,2667467
2022-10-20,625.564124014559,11485507
2022-10-21,572.8961342010546,17316079
2022-10-24,503.65902502305585,4861322
2022-10-25,440.3122761258928,16398006
2022-10-26,450.9881930419783,7726117
2022-10-27,442.18618617343117,7379138
2022-10-28,407.89132442481423,17968581
2022-10-31,440.80841752075844,17551360
2022-11-01,413.1730312174094,5414949
2022-11-02,397.29918117565524,15907693
2022-11-03,367.23409205113416,14834837
2022-11-04,340.496307903085,10240455
2022-11-07,358.46943018444614,15711681
2022-11-08,308.27035168336727,16460804
2022-11-09,303.5396233565638,3698701
2022-11-10,358.3155473705881,6697661
2022-11-11,340.37751854997464,5205959
2022-11-14,414.9213306794228,4976870
2022-11-15,447.85633687970835,7177095
2022-11-16,472.93882199515144,15688715
2022-11-17,497.11445928761657,5869386
2022-11-18,476.4533892392319,12488491
2022-11-21,577.0482228494714,14519486
2022-11-22,637.3937519285563,3221056
2022-11-23,593.5296368189462,1718718
2022-11-24,575.9867588286153,10458961
2022-11-25,533.1125943981809,4583873
2022-11-28,417.67773400621303,16746320
2022-11-29,374.3699718108955,15379201
2022-11-30,322.34327408174977,7313873
2022-12-01,307.789575615968,6264190
2022-12-02,277.0452709216284,1561126
2022-12-05,246.36547750655458,10727854
2022-12-06,232.0801995540637,17905674
2022-12-07,237.28201129077087,12904268
2022-12-08,246.97873646227072,7059087
2022-12-09,245.71636281780906,11856025
2022-12-12,226.0393783302718,14397232
2022-12-13,194.68246309255576,7362236
2022-12-14,204.17367126824996,15339633
2022-12-15,193.40283299574847,10390324
2022-12-16,216.71826154224289,19947116
2022-12-19,191.0198464619246,1617594
2022-12-20,182.70660215891309,5826158
2022-12-21,186.19102094402626,5046802
2022-12-22,199.47388681682716,8251549
2022-12-23,209.18030620570045,14057550
2022-12-26,245.50740465187138,8223733
2022-12-27,236.1618838879106,13097560
2022-12-28,238.3026001391041,12165834
2022-12-29,246.79665414357743,11227093
2022-12-30,262.55248242773445,17967822
2023-01-02,236.7523698970579,7177250
2023-01-03,251.0954422252634,7785368
2023-01-04,239.43601697907812,18385905
2023-01-05,278.8368951754821,7111189
2023-01-06,254.51484731916236,15690697
2023-01-09,294.3390979500074,13541434
2023-01-10,275.51277089104343,4471439
2023-01-11,245.1863429422946,14741298
2023-01-12,280.8537363394646,6065992
2023-01-13,307.58775747897863,19475477
2023-01-16,392.9608203584653,14516045
2023-01-17,325.70221428007676,11038451
2023-01-18,305.5926096431429,12691777
2023-01-19,333.2574945517312,18897018
2023-01-20,337.8334582548513,18050388
2023-01-23,305.4296073807226,12082566
2023-01-24,317.6370606308977,1799737
2023-01-25,315.485246881066,16502569
2023-01-26,310.70646479389455,19717600
2023-01-27,303.50057322391604,17545265
2023-01-30,300.22657439299525,6953294
2023-01-31,312.5349778352172,12624896
2023-02-01,283.3163752115636,10216294
2023-02-02,265.77429852900366,6072091
2023-02-03,256.24225507717244,14806736
2023-02-06,261.5432952885232,14791070
2023-02-07,244.28469289925198,15447311
2023-02-08,265.4315374609402,13648446
2023-02-09,253.82878180335246,6316848
2023-02-10,253.22324199936205,4963662
2023-02-13,215.45812652156042,13420520
2023-02-14,214.34515096259418,1629223
2023-02-15,229.77813694661378,3465969
2023-02-16,209.88689614278323,17824839
2023-02-17,213.916514113042,4565229
2023-02-20,224.38781881225736,13067727
2023-02-21,195.3108001977331,17245835
2023-02-22,176.7042159714743,19691036
2023-02-23,176.99040065687956,11969941
2023-02-24,203.9256120904171,1581083
2023-02-27,218.7229439788086,7628890
2023-02-28,207.59900917142548,7582411
2023-03-01,201.99904105220494,15942017
2023-03-02,231.77378222802884,2583438
2023-03-03,245.96225230467198,6774189
2023-03-06,249.99289475899792,18097673
2023-03-07,250.4678706685597,15357549
2023-03-08,250.59296773381703,12800210
2023-03-09,247.89776677265905,3851078
2023-03-10,293.09128332308006,1247468
2023-03-13,257.98937377613663,19351991
2023-03-14,275.70257819402343,9371299
2023-03-15,275.33137248883446,9353972
2023-03-16,248.39664617835112,10295476
2023-03-17,218.8613957413954,4038915
2023-03-20,229.80510886894984,1756054
2023-03-21,225.4351500309092,9602125
2023-03-22,229.37289481143722,2268840
2023-03-23,242.7969563825193,7592980
2023-03-24,239.43061382551815,11053316
2023-03-27,234.74046966350767,9542990
2023-03-28,239.6681611646325,3701348
2023-03-29,263.0119073226664,18837057
2023-03-30,277.4816377951218,7014755
2023-03-31,245.1458446264836,1270817
2023-04-03,264.94229404856173,1114723
2023-04-04,297.8151441482949,6469341
2023-04-05,306.38416987713845,17898382
2023-04-06,265.3509300113162,8657741
2023-04-07,231.70414968227317,12891330
2023-04-10,203.71376103652656,13476813
2023-04-11,199.2208512625938,11718627
2023-04-12,192.97923884957402,18376857
2023-04-13,206.334989888658,9026305
2023-04-14,210.66226240128884,18099483
2023-04-17,187.85968882072953,13708292
2023-04-18,201.44669597711277,1827838
2023-04-19,178.82365238243867,18602607
2023-04-20,173.6852675351457,16225970
2023-04-21,210.75252688952258,10661146
2023-04-24,247.49147160163238,18021102
2023-04-25,224.46760559872652,3169055
2023-04-26,197.82621109190728,9150418
2023-04-27,203.7192290039736,8138109
2023-04-28,208.96021846439066,3712839
2023-05-01,200.173741895518,7786603
2023-05-02,177.1459895262561,2702332
2023-05-03,166.34792937206848,11110620
2023-05-04,146.82480407418117,14795528
2023-05-05,150.77766415577835,12374259
2023-05-08,151.64552743262834,5286259
2023-05-09,120.61206571104594,5273778
2023-05-10,133.51477303608556,4015835
2023-05-11,131.19290638722754,9891910
2023-05-12,139.23763606844068,9343188
2023-05-15,147.16804231667766,7650780
2023-05-16,146.2839865517775,16404708
2023-05-17,126.7269122915361,3587785
2023-05-18,133.84950624591377,6390087
2023-05-19,139.77683020902725,5052027
2023-05-22,153.66496654147795,16507518
2023-05-23,156.5907797088303,12920151
2023-05-24,169.9310339567088,9850176
2023-05-25,193.81640524950467,4968013
2023-05-26,181.35147872828892,8756373
2023-05-29,152.39257229029832,13461300
2023-05-30,148.8521723519263,16597637
2023-05-31,123.71206785716807,4227361
2023-06-01,142.93973441686765,9871363
2023-06-02,164.8750481381787,8986129
2023-06-05,125.71844863220888,18627758
2023-06-06,115.34634994167945,3977339
2023-06-07,114.08091061018365,15173172
2023-06-08,124.88244170423702,5792092
2023-06-09,136.3901239204737,7609128
2023-06-12,118.26078023367809,6486853
2023-06-13,133.9674436212986,11889883
2023-06-14,126.55480786986433,10380962
2023-06-15,133.2315935528048,3548719
2023-06-16,138.30175548474813,2819074
2023-06-19,130.64515428505018,16119775
2023-06-20,118.0479582374734,13263323
2023-06-21,125.72077598928605,4347305
2023-06-22,136.27447200011622,14706922
2023-06-23,140.41732968288656,14040769
2023-06-26,140.02276928043014,16836934
2023-06-27,132.05509311692276,16989343
2023-06-28,143.7582681124025,11826841
2023-06-29,126.61425848748429,8655420
2023-06-30,109.90380133037432,12487093
2023-07-03,101.54972129985046,5720965
2023-07-04,95.01910556950881,16150823
2023-07-05,86.48503554940268,18200408
2023-07-06,89.84792404428268,13971411
2023-07-07,86.98633678373412,4640389
2023-07-10,101.156623212319,18700570
2023-07-11,102.97244504034147,2033029
2023-07-12,116.00360207035781,12273449
2023-07-13,120.03878590824274,19765107
2023-07-14,123.81180568230815,7999964
2023-07-17,139.2252376705252,3456422
2023-07-18,129.94740932946544,8692417
2023-07-19,127.99268967728814,16186182
2023-07-20,137.88966358568456,8081311
2023-07-21,137.51435913008316,11936942
2023-07-24,135.04248853437667,7845015
2023-07-25,147.32026702914737,12390930
2023-07-26,138.94221032823975,12809614
2023-07-27,140.4243187265307,19931189
2023-07-28,133.88481151642958,3049664
2023-07-31,134.98448195342957,8664929
2023-08-01,108.18801828363404,7163422
2023-08-02,142.28010170779675,14498795
2023-08-03,135.35931153204373,9180405
2023-08-04,136.59696013930053,18020895
2023-08-07,146.2854869115447,18240400
2023-08-08,150.02916479162644,7868516
2023-08-09,149.34129049323883,2055982
2023-08-10,183.06226224178644,5645611
2023-08-11,170.06712082134567,8777991
2023-08-14,189.09061529983734,4721654
2023-08-15,195.7724697541892,12759010
2023-08-16,206.2670696505061,17645970
2023-08-17,197.11418639305373,14111571
2023-08-18,208.06735272617112,1033072
2023-08-21,199.24679747268956,3833149
2023-08-22,194.14214034454122,2696863
2023-08-23,188.89740033872522,13649506
2023-08-24,203.25861330057066,18552441
2023-08-25,199.46473367831237,3417379
2023-08-28,197.5581028867373,8997029
2023-08-29,179.3559596557895,18360118
2023-08-30,167.26655457970116,8111421
2023-08-31,179.52187641570083,8670881
2023-09-01,164.06582853041846,2830843
2023-09-04,160.6356661305854,4702713
2023-09-05,162.80899514969386,12811143
2023-09-06,134.3272272902621,10173464
2023-09-07,162.3355030920013,17267695
2023-09-08,173.85798989530943,4121958
2023-09-11,177.77765299750862,4105365
2023-09-12,186.22136435001948,18998082
2023-09-13,202.4797108419492,15565969
2023-09-14,180.47825450008568,4788451
2023-09-15,146.65349420194704,7627682
2023-09-18,140.34537263747663,10664591
2023-09-19,151.4438154677792,1003347
2023-09-20,132.74986750845426,12288386
2023-09-21,127.90420398510959,11109567
2023-09-22,130.14030494302187,14161674
2023-09-25,137.5289415256267,8845100
2023-09-26,127.031696860955,8343195
2023-09-27,136.8462817286601,9768307
2023-09-28,144.9661657938495,13691420
2023-09-29,146.51215763258273,3596010
2023-10-02,135.3270763425564,19141648
2023-10-03,150.54784317046804,13953615
2023-10-04,152.27120474213822,14559308
2023-10-05,147.0930826098694,1513636
2023-10-06,145.1464946805632,9855876
2023-10-09,134.02946071664562,1603550
2023-10-10,111.02012564076927,11537933
2023-10-11,113.14988718924972,3976333
2023-10-12,127.51377911236771,14441062
2023-10-13,143.507437223447,7978235
2023-10-16,149.2426554608775,5999719
2023-10-17,138.01312479863125,8070529
2023-10-18,138.4728824556833,7245453
2023-10-19,145.31292647461186,12056367
2023-10-20,144.12958601618945,6843929
2023-10-23,172.04180662152348,8509826
2023-10-24,150.1661247086698,12234502
2023-10-25,161.22294094900224,13904464
2023-10-26,156.01292542331268,19058155
2023-10-27,186.84989854231148,4059629
2023-10-30,204.31281184583375,14579748
2023-10-31,210.06796804717692,17052236
2023-11-01,220.47975201139118,11972932
2023-11-02,202.89948418276856,5736208
2023-11-03,188.3930383531767,8882573
2023-11-06,206.897128233471,11651556
2023-11-07,181.1073988271961,2839009
2023-11-08,208.44146963245106,16822911
2023-11-09,242.83170086871974,11285024
2023-11-10,263.901222379735,4629951
2023-11-13,250.9244173271846,7816111
2023-11-14,225.39748196199255,1553534
2023-11-15,203.1747283638722,1796796
2023-11-16,227.70112889137906,19193708
2023-11-17,231.130741415886,16041666
2023-11-20,219.09526237442094,12859463
2023-11-21,261.2807428969123,3537916
2023-11-22,263.83593667479454,1789747
2023-11-23,260.18330222310595,16346030
2023-11-24,275.62142157280636,9215024
2023-11-27,281.82898925788356,14399332
2023-11-28,308.6946886926484,9817672
2023-11-29,229.83151260305397,1136745
2023-11-30,210.97269205250026,4410837
2023-12-01,233.19530544076113,14384903
2023-12-04,202.25215295130872,1271844
2023-12-05,229.8605885990067,12921589
2023-12-06,242.92978361354747,18510775
2023-12-07,248.69314623795682,11350077
2023-12-08,221.96211737580688,6358163
2023-12-11,225.29047915224294,12793910
2023-12-12,222.76717427719507,19863095
2023-12-13,275.2006687733183,8465018
2023-12-14,240.79765158303894,9481024
2023-12-15,256.5340471352764,1555294
2023-12-18,234.60513749218325,8723338
2023-12-19,213.4379880187953,18145087
2023-12-20,205.89288982091836,19201198
2023-12-21,198.05842037858238,2388665
2023-12-22,219.40208401912622,16760062
2023-12-25,242.0915620718821,6560568
2023-12-26,232.9895462798812,19487543
2023-12-27,199.6717117127104,10246198
2023-12-28,251.2972048549194,7350218
2023-12-29,233.05858978057165,11689301
2024-01-01,234.98934881720456,17221888
2024-01-02,243.87219084504113,14751493
2024-01-03,257.49162700784905,14456863
2024-01-04,244.03274543297536,13353040
2024-01-05,237.0269981143517,3950816
2024-01-08,270.7819136851431,7416719
2024-01-09,255.13127179220905,18864247
2024-01-10,225.1588370346307,8715155
2024-01-11,257.1740994961289,10816171
2024-01-12,270.363282124235,17239175
2024-01-15,277.9258159180315,6859171
2024-01-16,248.0887659856669,2470268
2024-01-17,240.59083774326606,6468909
2024-01-18,209.6297721225671,12146585
2024-01-19,202.87807559559562,19463353
2024-01-22,189.32142811265797,19316149
2024-01-23,181.78773846569686,14473768
2024-01-24,176.41692559783408,1369150
2024-01-25,196.6579392631478,17946898
2024-01-26,175.23647882475902,8571086
2024-01-29,162.20856102580498,9474566
2024-01-30,158.0011740948505,8629036
2024-01-31,158.1983177481782,18715808
2024-02-01,178.6948863620638,7518152
2024-02-02,161.83432366328046,16044711
2024-02-05,178.52807740871398,2468015
2024-02-06,161.60192184378795,19132410
2024-02-07,156.1077546379517,14457043
2024-02-08,164.6962442004679,10208096
2024-02-09,178.46026108349687,2039726
2024-02-12,189.7054105664317,3267079
2024-02-13,162.59059470528996,3508562
2024-02-14,186.36726818812988,18976584
2024-02-15,204.70999032235713,9106778
2024-02-16,206.0589340872648,5619115
2024-02-19,241.94072682994658,19498718
2024-02-20,250.43749478644233,18585621
2024-02-21,257.849918381803,11652814
2024-02-22,252.73537350135211,4847226
2024-02-23,228.85849035996475,10372367
2024-02-26,239.13130628695924,2197072
2024-02-27,276.68660706518045,15697666
2024-02-28,264.99950333331617,18326231
2024-02-29,239.0787014159111,5900970
2024-03-01,225.26855527903174,12309237
2024-03-04,210.71535968986285,17554866
2024-03-05,223.76503093016086,17526235
2024-03-06,202.45665103769628,7670294
2024-03-07,217.26982901692602,6595350
2024-03-08,197.87411155319603,16719990
2024-03-11,212.38919180366457,3956611
2024-03-12,227.29045617386075,16066340
2024-03-13,174.52504011677757,1897123
2024-03-14,165.68755777856154,6151353
2024-03-15,200.18555963433653,3242591
2024-03-18,213.20482022854856,3392186
2024-03-19,208.47954762614538,16578922
2024-03-20,206.08470982958497,10347601
2024-03-21,172.0128383612284,3025149
2024-03-22,163.03049580985726,18643053
2024-03-25,165.65833125853226,18696138
2024-03-26,161.4383378573073,10097679
2024-03-27,160.30994031679063,1252128
2024-03-28,158.15256589446844,14939833
2024-03-29,178.43923689217604,10292286
2024-04-01,202.56952409034474,2732258
2024-04-02,208.2083925554486,7436749
2024-04-03,211.83861800570384,15823615
2024-04-04,192.78759644455573,8786358
2024-04-05,198.43191931043984,13261105
2024-04-08,245.76674438428032,10922530
2024-04-09,251.98083040156874,19750318
2024-04-10,253.8993509496108,13769628
2024-04-11,247.0730767034912,12603530
2024-04-12,264.2525003147746,14515581
2024-04-15,260.2877241248681,15206759
2024-04-16,243.3515747174594,19569146
2024-04-17,269.1972810824919,13797642
2024-04-18,249.2097380275303,2301909
2024-04-19,275.1212362546663,19708120
2024-04-22,254.99450779884768,6736373
2024-04-23,229.16619509578314,9581977
2024-04-24,231.49719557488123,5556540
2024-04-25,232.65552467860067,17876178
2024-04-26,258.5396440991125,11217549
2024-04-29,255.9740479759761,13596012
2024-04-30,251.1664004089148,15847896
2024-05-01,269.5932017535337,18834243
2024-05-02,279.93147642570193,18073797
2024-05-03,262.29797542161737,17515069
2024-05-06,249.7937376225548,11823808
2024-05-07,243.15891363305929,6376181
2024-05-08,233.05566161375495,2122199
2024-05-09,268.8044661050007,8467005
2024-05-10,315.6686780158292,10801403
2024-05-13,300.5072844818265,10132348
2024-05-14,304.66861678844043,12148036
2024-05-15,291.76771854580346,14100975
2024-05-16,244.13945096431829,11077480
2024-05-17,229.06395276805674,13268516
2024-05-20,253.88548117454832,17702676
2024-05-21,254.88022277896596,9136760
2024-05-22,237.12692223796705,7324881
2024-05-23,231.02228816833755,11469137
2024-05-24,216.10283949093002,16267032
2024-05-27,229.52578602715667,15466136
2024-05-28,219.96186326993953,8314966
2024-05-29,245.81690605702826,9025104
2024-05-30,238.986656766522,1310960
2024-05-31,251.90291103984572,11779531
2024-06-03,252.5967204175007,10304320
2024-06-04,271.96127153157323,14879147
2024-06-05,275.5926395792841,7979368
2024-06-06,293.17543737749656,16496737
2024-06-07,308.21534571430095,19608515
2024-06-10,346.2889260683259,16494403
2024-06-11,333.8169012740589,18584570
2024-06-12,306.4024640359872,19884009
2024-06-13,354.7408461904064,9240988
2024-06-14,360.94904865033834,2866513
2024-06-17,383.4485813693143,12190390
2024-06-18,330.7711476046519,11627792
2024-06-19,317.4540402432449,3843802
2024-06-20,336.07070715077145,10589526
2024-06-21,377.67224062622694,15751559
2024-06-24,357.65207784399485,9672554
2024-06-25,408.46480518052425,11794266
2024-06-26,440.623616389658,8756976
2024-06-27,457.2134537536694,4660964
2024-06-28,452.34647001154366,17056379
2024-07-01,432.36393758801705,9604325
